,hour,dong,인구,유출입인구,여성,남성,남성비율
55,1,신길6동,8339.025673243137,97.27553070772365,33.98401570164151,63.291515006082136,0.6506416829145791
56,1,신길7동,7258.886788369227,98.72561549798047,32.315414469169355,66.41020102881112,0.6726744694761574
57,1,신수동,6460.598858305268,55.658236951383515,12.398852842394717,43.2593841089888,0.7772323824553606
58,1,아현동,10079.179012099543,50.204737912572455,20.297502153742244,29.90723575883021,0.5957054453886659
59,1,양평1동,7255.649550933552,-51.766384305414704,-47.1705282942271,-4.595856011187607,0.08878070340151004
60,1,양평2동,10895.841078202713,128.3320475275259,-1.28553819678109,129.617585724307,0.9901794689211845
61,1,여의동,20717.121590207338,554.5407928441637,-63.990181905226564,618.5309747493902,0.906244398021484
62,1,연남동,5245.400536544164,73.0557460874611,47.62313085642063,25.432615231040472,0.3481261446648286
63,1,염리동,4746.799179064137,9.556885352987592,7.5482357386981676,2.008649614289425,0.21017826834780412
64,1,영등포동,17503.241644900314,584.402025115126,104.86764569088245,479.5343794242435,0.8205556428894583
65,1,영등포본동,7603.449591863155,79.76835147595148,-7.7225698061679395,87.49092128211942,0.9188920633210778
66,1,용강동,9183.633232867567,266.51521408521876,134.59946636956738,131.91574771565138,0.4949651680052721
67,1,합정동,9189.798722701333,342.15220278973993,114.16497457956393,227.987228210176,0.6663327792464314
68,2,공덕동,15835.477003660688,175.41527387758015,115.2633568324236,60.15191704515655,0.3429115134360291
69,2,당산1동,9984.316897730132,110.24226482283939,34.29772494680037,75.94453987603902,0.6888876965479871
70,2,당산2동,13259.902025164609,179.91718907028644,65.86200057490078,114.05518849538566,0.6339315831064305
71,2,대림1동,7010.731189770563,94.87932924701545,31.975797859528484,62.903531387486964,0.6629845708934086
72,2,대림2동,6339.153583153533,63.05580048874208,17.898991292589017,45.15680919615306,0.7161404477644419
73,2,대림3동,9431.25129958598,211.63969561210433,71.18822970819292,140.4514659039114,0.6636347944921093
74,2,대흥동,10044.152111437252,14.008746532227633,35.097225534124846,-21.088479001897213,0.37533531306663354
75,2,도림동,7485.089284812348,109.73221244025171,57.709928957067405,52.02228348318431,0.4740839752183983
76,2,도화동,9892.397043076344,176.47940170390393,65.36458060113273,111.1148211027712,0.6296192078506645
77,2,망원1동,11081.9604914935,92.67898762464938,39.8339764334969,52.84501119115248,0.5701940919464419
78,2,망원2동,8323.468578759472,98.62883149869958,46.130298150515955,52.49853334818363,0.5322838418589175
79,2,문래동,15065.528244665085,35.1532450460536,19.290812304617248,15.86243274143635,0.4512366559802738
80,2,상암동,15000.872373383812,151.2717727342033,65.6833665302147,85.5884062039886,0.5657923131129978
81,2,서강동,11602.346412354109,177.7543698874133,55.847783530985,121.9065863564283,0.6858148490731448
82,2,서교동,21953.344826966317,1263.2431563693153,373.82041229530114,889.4227440740142,0.7040788145888732
83,2,성산1동,8019.348440326071,62.26692101525714,32.54085813684014,29.726062878416997,0.47739734667678974
84,2,성산2동,16132.372943604758,78.96449950541137,81.73013170024205,-2.765632194830687,0.032731015939036455
85,2,신길1동,7065.180951580278,46.82996436030544,2.419099149009071,44.41086521129637,0.9483429214167932
86,2,신길3동,6528.456903274824,54.99900046567291,60.75983486730456,-5.760834401631655,0.08660217139940662
87,2,신길4동,3490.0627701013855,17.96937364534506,8.05158012381753,9.917793521527528,0.5519276140210218
88,2,신길5동,3842.1763092486444,29.38253947976841,23.143101332085735,6.239438147682677,0.2123519021212885
89,2,신길6동,8329.72438330429,87.97424076887637,39.559996620972925,48.414244147903446,0.5503229550465355
90,2,신길7동,7260.202259320342,100.04108644909456,50.77551608392605,49.265570365168514,0.4924533720476643
91,2,신수동,6437.812936414556,32.87231506067201,2.123380490483669,30.74893457018834,0.9354052038451027
92,2,아현동,10054.961511437083,25.98723725011405,-2.3696520381117807,28.35688928822583,0.9228793109857566
93,2,양평1동,7268.5492273416,-38.86670789736627,-20.69591206412497,-18.1707958332413,0.4675156918672963
94,2,양평2동,10793.37968803419,25.870657359004326,-49.27013069723853,75.14078805624285,0.6039726159818283
95,2,여의동,19988.753915768844,-173.826881594332,-328.60485617954146,154.77797458520945,0.3201975013062382
96,2,연남동,5207.600580097445,35.25578964074157,27.001762387121744,8.254027253619824,0.2341183487231123
97,2,염리동,4765.162378606032,27.920084894882166,20.54255575577372,7.3775291391084465,0.26423734622887085
98,2,영등포동,17153.63611911769,234.79649933250403,20.425008950136544,214.37149038236748,0.913009738185185
99,2,영등포본동,7578.495752037941,54.81451165073804,-20.13913240566626,74.9536440564043,0.7882159596665146
100,2,용강동,9110.852333132301,193.7343143499529,91.63673265111174,102.09758169884117,0.5269979251812702
101,2,합정동,9052.295768074973,204.64924816338134,116.56892747720394,88.0803206861774,0.4303965026827689
102,3,공덕동,15739.375570901053,79.31384111794523,86.3079237281072,-6.994082610161968,0.0749617600376643
103,3,당산1동,9825.617130274839,-48.457502632453725,-29.99238282825172,-18.465119804202004,0.38105801580940846
104,3,당산2동,13091.558303886566,11.573467792243719,4.9872922846188885,6.58617550762483,0.5690753735918925
105,3,대림1동,6975.212607478663,59.360746955115246,18.341683194975303,41.01906376013994,0.6910132682655746
106,3,대림2동,6320.843520639841,44.745737975049906,25.838044246605023,18.907693728444883,0.4225585404131173
107,3,대림3동,9324.270050002397,104.65844602852121,51.39281466971079,53.265631358810424,0.5089472792696982
108,3,대흥동,10099.85326357654,69.70989867151638,33.5151716181299,36.19472705338649,0.5192193324500661
109,3,도림동,7456.214316430498,80.85724405840165,42.046470657721784,38.810773400679864,0.47999129642172295
110,3,도화동,9787.46871033024,71.55106895780045,34.513469343795805,37.03759961400465,0.5176386621959312
111,3,망원1동,11078.744802856396,89.46329898754539,2.3662711119422966,87.09702787560309,0.9735503705014085
112,3,망원2동,8313.709373918018,88.8696266572465,36.21123861777414,52.65838803947236,0.5925352678994129
113,3,문래동,15051.30722873571,20.932229116679082,14.004301151976506,6.927927964702576,0.33096943120989963
114,3,상암동,14884.230550525066,34.62994987545699,10.888598305968117,23.74135156948887,0.6855727962319371
115,3,서강동,11521.21694855481,96.62490608811459,29.297601417721125,67.32730467039346,0.6967903762720976
116,3,서교동,21121.19633665368,431.09466605667876,151.4112017624684,279.68346429421035,0.6487750517827994
117,3,성산1동,7993.191613370771,36.11009405995674,19.140870252768764,16.969223807187973,0.46993020231441357
118,3,성산2동,16103.579514573907,50.1710704745592,44.91165489926607,5.259415575293133,0.10482964635885302
119,3,신길1동,7007.3315898915625,-11.019397328410378,-24.47984867279365,13.460451344383273,0.354779781348309
120,3,신길3동,6516.306367392163,42.84846458301217,45.06151317441709,-2.213048591404913,0.046812672793613855
121,3,신길4동,3486.299343792093,14.205947336052532,3.0512151025038747,11.154732233548657,0.7852156543787576
122,3,신길5동,3841.9818388790627,29.188069110186916,21.20968493703731,7.978384173149607,0.2733440209090458
123,3,신길6동,8255.831719439631,14.0815769042174,1.1745471779031504,12.90702972631425,0.9165897977270304
124,3,신길7동,7218.059426391648,57.898253520400885,21.823246788134384,36.0750067322665,0.6230759053821062
125,3,신수동,6480.684721489755,75.74410013587112,14.154020531721471,61.59007960414965,0.813133689537116
126,3,아현동,9998.701847542685,-30.27242664428468,-8.796322368447363,-21.476104275837315,0.7094279070585153
127,3,양평1동,7223.969454826945,-83.44648041202117,-36.2483443447868,-47.19813606723437,0.5656096678277048
128,3,양평2동,10686.98073466518,-80.52829601000849,-69.29064066786577,-11.237655342142716,0.13954915103066431
129,3,여의동,19656.855182237392,-505.7256151257825,-404.79964536119587,-100.92596976458663,0.19956665580303784
130,3,연남동,5189.2489720074145,16.904181550710746,34.81846635287411,-17.914284802163365,0.3397183801295382
131,3,염리동,4779.644851496907,42.40255778575647,17.19999925464481,25.202558531111663,0.5943641102607613
132,3,영등포동,16912.28683000188,-6.5527897833062525,-61.74220698566114,55.18941720235489,0.47198024987333653
133,3,영등포본동,7507.528329985502,-16.15291040170132,-46.39342838088942,30.2405179791881,0.39460995310221825
134,3,용강동,8993.513014231645,76.3949954492955,35.37809583377384,41.01689961552165,0.5369055835960509
135,3,합정동,8922.979336044253,75.33281613266172,52.65918902233079,22.673627110330926,0.3009794173949701
136,4,공덕동,15660.061729783109,0.0,0.0,0.0,0.4738736281130848
137,4,당산1동,9874.074632907294,0.0,0.0,0.0,0.5061361868870847
138,4,당산2동,13079.984836094322,0.0,0.0,0.0,0.49071751431223143
139,4,대림1동,6915.851860523548,0.0,0.0,0.0,0.4975401237781938
140,4,대림2동,6276.09778266479,0.0,0.0,0.0,0.492657138023926
141,4,대림3동,9219.611603973877,0.0,0.0,0.0,0.4974479529014543
142,4,대흥동,10030.143364905023,0.0,0.0,0.0,0.49679636676690303
143,4,도림동,7375.357072372097,0.0,0.0,0.0,0.5021029961045461
144,4,도화동,9715.91764137244,0.0,0.0,0.0,0.46943410600362784
145,4,망원1동,10989.28150386885,0.0,0.0,0.0,0.4665862110378622
146,4,망원2동,8224.839747260772,0.0,0.0,0.0,0.47488496034563965
147,4,문래동,15030.37499961903,0.0,0.0,0.0,0.5002376126914997
148,4,상암동,14849.60060064961,0.0,0.0,0.0,0.4942496892463709
149,4,서강동,11424.592042466695,0.0,0.0,0.0,0.49361411813038847
150,4,서교동,20690.101670597003,0.0,0.0,0.0,0.5140361161011043
151,4,성산1동,7957.081519310814,0.0,0.0,0.0,0.4727701471708268
152,4,성산2동,16053.408444099347,0.0,0.0,0.0,0.46911962102736066
153,4,신길1동,7018.350987219973,0.0,0.0,0.0,0.5086620970176777
154,4,신길3동,6473.457902809151,0.0,0.0,0.0,0.5001868053714946
155,4,신길4동,3472.093396456041,0.0,0.0,0.0,0.5005091485080816
156,4,신길5동,3812.793769768876,0.0,0.0,0.0,0.49744268290676985
157,4,신길6동,8241.750142535415,0.0,0.0,0.0,0.490780460295909
158,4,신길7동,7160.161172871247,0.0,0.0,0.0,0.5040034500915347
159,4,신수동,6404.940621353884,0.0,0.0,0.0,0.49394008531059336
160,4,아현동,10028.97427418697,0.0,0.0,0.0,0.47269225569860585
161,4,양평1동,7307.415935238967,0.0,0.0,0.0,0.5057754515518376
162,4,양평2동,10767.509030675188,0.0,0.0,0.0,0.509079082100976
163,4,여의동,20162.580797363174,0.0,0.0,0.0,0.5085011661051262
164,4,연남동,5172.344790456704,0.0,0.0,0.0,0.47735725840651855
165,4,염리동,4737.24229371115,0.0,0.0,0.0,0.48127891262012973
166,4,영등포동,16918.839619785187,0.0,0.0,0.0,0.5338217250847367
167,4,영등포본동,7523.681240387203,0.0,0.0,0.0,0.513170889030029
168,4,용강동,8917.118018782348,0.0,0.0,0.0,0.48888160348752724
169,4,합정동,8847.646519911592,0.0,0.0,0.0,0.4816972670239637
170,5,공덕동,15587.348417183446,-72.71331259966155,-50.57568624701253,-22.137626352649022,0.3044508022146149
171,5,당산1동,9994.066325222913,119.99169231562064,44.6007560297694,75.39093628585124,0.6283013001228983
172,5,당산2동,13492.45099719764,412.4661611033189,124.05344104280539,288.4127200605135,0.6992397128749401
173,5,대림1동,6773.726014605075,-142.1258459184728,-51.400640680855304,-90.7252052376175,0.6383441706279089
174,5,대림2동,6232.418699583903,-43.67908308088772,-20.404176833143538,-23.274906247744184,0.5328616034508377
175,5,대림3동,9098.347685488818,-121.26391848505773,-69.04967609180949,-52.21424239324824,0.43058349957314085
176,5,대흥동,10305.84356424884,275.70019934381617,75.77082096952927,199.9293783742869,0.7251695096707634
177,5,도림동,7229.124211744058,-146.2328606280389,-52.99043184342145,-93.24242878461746,0.637629793906521
178,5,도화동,9766.145402122798,50.22776075035836,25.385800526121784,24.841960224236573,0.4945862577411304
179,5,망원1동,10913.125852768833,-76.15565110001626,-90.01592497365618,13.860273873639926,0.13343069950042466
180,5,망원2동,8138.171984822168,-86.6677624386034,-81.25851487338241,-5.409247565220994,0.06241360585549877
181,5,문래동,15096.877703205164,66.50270358613307,36.501172032399154,30.001531553733912,0.4511325094456722
182,5,상암동,15358.864653595809,509.2640529461987,198.71138754240837,310.55266540379034,0.6098067664646236
183,5,서강동,11371.67223559561,-52.9198068710848,-54.596881508385195,1.677074637300393,0.029801967946925145
184,5,서교동,20731.181731636945,41.08006103994376,-27.67549592921023,68.75555696915399,0.7130022425620566
185,5,성산1동,7903.151936328031,-53.929582982782904,-27.76323706511357,-26.166345917669332,0.4851946644205088
186,5,성산2동,16169.121033698164,115.71258959881652,-24.509865375017398,140.22245497383392,0.8512139856761975
187,5,신길1동,7076.132897027948,57.78190980797535,30.262357572317796,27.519552235657557,0.47626588195357933
188,5,신길3동,6282.998685121593,-190.45921768755898,-68.21683961105691,-122.24237807650206,0.6418296765086791
189,5,신길4동,3383.38098923545,-88.71240722059042,-45.48222704035538,-43.23018018023504,0.4873070355620018
190,5,신길5동,3770.7145673638684,-42.079202405007436,-14.13528947211148,-27.943912932895955,0.6640789591004849
191,5,신길6동,8230.703389594433,-11.04675294098115,11.01334575344572,-22.06009869442687,0.6670033636561813
192,5,신길7동,7180.242953052491,20.08178018124454,7.918068068891898,12.163712112352641,0.6057088566138669
193,5,신수동,6356.723444833116,-48.21717652076768,-41.32270667464081,-6.894469846126867,0.14298783843465704
194,5,아현동,10067.08927658372,38.11500239674933,4.164051754261891,33.95095064248744,0.8907503215947056
195,5,양평1동,7299.011067941535,-8.404867297431792,-21.871823237257104,13.466955939825311,0.3810815272463849
196,5,양평2동,11090.901458088141,323.392427412954,57.69484039107647,265.69758702187755,0.821594955538636
197,5,여의동,21578.56277510252,1415.981977739346,555.0254766938506,860.9565010454953,0.6080278665834689
198,5,연남동,5135.306040849509,-37.03874960719486,-14.284396689372443,-22.754352917822416,0.6143391221123278
199,5,염리동,4729.821092345726,-7.421201365424167,-4.708197307460978,-2.7130040579631896,0.36557478019707723
200,5,영등포동,17333.311743573347,414.4721237881613,33.6691376482604,380.8029861399009,0.9187662192078595
201,5,영등포본동,7557.098241200098,33.41700081289446,-19.156013720030842,52.5730145329253,0.7329391713982774
202,5,용강동,8930.929400552199,13.811381769850414,-3.2641077811185824,17.075489550968996,0.8395195476181255
203,5,합정동,8939.491032574673,91.84451266308133,13.891433004105238,77.9530796589761,0.848750539348344
204,6,공덕동,15583.38970733673,-76.67202244637792,-52.41467826205371,-24.25734418432421,0.3163780399987369
205,6,당산1동,10291.557309912918,417.4826770056261,126.50201764812118,290.9806593575049,0.6969885827228793
206,6,당산2동,14222.41470945913,1142.4298733648075,356.3040871958219,786.1257861689855,0.6881173229947176
207,6,대림1동,6632.553687960781,-283.29817256276647,-64.58560790424099,-218.71256465852548,0.7720225043459056
208,6,대림2동,6258.880386849333,-17.217395815457166,-50.14518354518441,32.92778772972724,0.39637185506173844
209,6,대림3동,9006.20635189312,-213.40525208075633,-108.55456215355207,-104.85068992720426,0.49132197499772357
210,6,대흥동,10594.045046125804,563.901681220781,173.51515242274309,390.38652879803794,0.6922953802033306
211,6,도림동,6972.227952069248,-403.1291203028477,-137.56387434682028,-265.5652459560274,0.6587597684744866
212,6,도화동,9774.128926103333,58.21128473089266,6.93709490787387,51.27418982301879,0.8808290361577887
213,6,망원1동,10855.688740403963,-133.59276346488696,-123.23969528073212,-10.353068184154836,0.07749722302043703
214,6,망원2동,8022.8166964138245,-202.02305084694717,-127.11149301375372,-74.91155783319346,0.37080698226830816
215,6,문래동,15642.361148301845,611.986148682814,173.6883233719318,438.2978253108822,0.7161891265909147
216,6,상암동,16093.473656204813,1243.873055555202,442.2741212225583,801.5989343326437,0.6444378956137534
217,6,서강동,11309.988246216439,-114.60379625025689,-63.40280360664019,-51.2009926436167,0.4467652409332988
218,6,서교동,21855.35346879196,1165.2517981949568,376.77215779606377,788.479640398893,0.676660307772358
219,6,성산1동,7844.545729674488,-112.53578963632572,-59.415495749227375,-53.12029388709834,0.47203022308515
220,6,성산2동,16112.109704548875,58.70126044952849,27.29680759337316,31.40445285615533,0.5349877092189012
221,6,신길1동,7082.176075651731,63.825088431757194,3.75823227437877,60.066856157378425,0.9411166930321274
222,6,신길3동,6083.182724756931,-390.27517805221987,-140.11943294885714,-250.15574510336273,0.6409727268637393
223,6,신길4동,3272.456390106987,-199.637006349054,-98.55476144223576,-101.08224490681823,0.5063301977694539
224,6,신길5동,3711.1813390089583,-101.61243075991729,-32.82181987324111,-68.79061088667618,0.6769901120583347
225,6,신길6동,8243.757934434167,2.0077918987526573,17.868419197852745,-15.860627299100088,0.4702364562998535
226,6,신길7동,7039.23780026289,-120.92337260835666,-23.74461349629837,-97.17875911205829,0.8036391726089068
227,6,신수동,6264.244792090032,-140.69582926385192,-77.140874015382,-63.55495524846992,0.45171882905841537
228,6,아현동,10152.825167011735,123.85089282476474,-0.5486881970637114,124.39958102182845,0.9956086770909769
229,6,양평1동,7356.10288130851,48.68694606954341,-54.273673864255215,102.96061993379863,0.6548229234650146
230,6,양평2동,11732.10601652927,964.596985854083,183.1348717660676,781.4621140880154,0.8101436408658125
231,6,여의동,26134.48362183558,5971.902824472407,1872.5781459603986,4099.324678512008,0.6864352617583269
232,6,연남동,5097.455887618589,-74.88890283811452,-42.93497978470714,-31.95392305340738,0.4266843529872694
233,6,염리동,4687.287421721419,-49.95487198973069,-13.278772956619378,-36.67609903311131,0.734184626489502
234,6,영등포동,18115.147310526536,1196.3076907413488,279.02817659433094,917.2795141470178,0.766758854136081
235,6,영등포본동,7584.210519783625,60.52927939642268,-41.844455704560914,102.3737351009836,0.7098531366200429
236,6,용강동,9027.364631045239,110.24661226289118,-10.955089904754459,121.20170216764564,0.9171053584688036
237,6,합정동,9265.31680785447,417.67028794287853,63.521405298460195,354.14888264441834,0.8479149531767807
238,7,공덕동,15130.33670663985,-529.725023143259,-334.45709814611837,-195.26792499714065,0.36862129683523054
239,7,당산1동,11553.06956549887,1678.9949325915786,792.4034112102527,886.591521381326,0.5280489560578039
240,7,당산2동,16243.0043611244,3163.0195250300776,1363.551296915357,1799.4682281147207,0.5689083528808154
241,7,대림1동,6281.377009069711,-634.4748514538364,-199.4780878367951,-434.9967636170413,0.6856012694912796
242,7,대림2동,6620.033692275395,343.93590961060454,138.93400275599333,205.0019068546112,0.5960468247898544
243,7,대림3동,9597.81015091633,378.1985469424535,194.48852493308368,183.71002200936982,0.48575020579685896
244,7,대흥동,11377.35147891406,1347.2081140090359,541.5133904735694,805.6947235354664,0.5980477070746492
245,7,도림동,6571.136647546106,-804.22042482599,-333.7144499843939,-470.50597484159607,0.5850460400124754
246,7,도화동,9773.183092404846,57.26545103240642,-44.52970388410813,101.79515491651455,0.6956791604030672
247,7,망원1동,10286.11046772779,-703.1710361410587,-408.66016230518017,-294.51087383587856,0.41883248697518677
248,7,망원2동,7332.606126468801,-892.2336207919698,-470.08709596833705,-422.1465248236327,0.4731345187922021
249,7,문래동,16688.114300958194,1657.739301339162,557.803979824027,1099.935321515135,0.663515258778374
250,7,상암동,18945.105703488418,4095.505102838808,1616.5681128797569,2478.936989959051,0.6052823590039653
251,7,서강동,11220.174304048192,-204.41773841850136,-104.6587649111998,-99.75897350730156,0.48801524896565734
252,7,서교동,25247.69172843613,4557.590057839128,2107.0853646404503,2450.504693198678,0.5376755395066238
253,7,성산1동,7654.300156088612,-302.78136322220143,-103.70041764391954,-199.0809455782819,0.6575072635239536
254,7,성산2동,15511.408944465391,-541.9994996339556,-253.1126624111712,-288.8868372227844,0.5330020367507475
255,7,신길1동,7800.203676265626,781.8526890456528,378.97337070179174,402.8793183438611,0.5152880126761791
256,7,신길3동,5757.918683556988,-715.5392192521631,-310.7098843542085,-404.8293348979546,0.5657681983121162
257,7,신길4동,2985.9390692606157,-486.1543271954249,-227.15068379203444,-259.00364340339047,0.5327601317416144
258,7,신길5동,3604.5954180939107,-208.19835167496535,-65.18876019446816,-143.0095914804972,0.6868910840550774
259,7,신길6동,8120.817658595724,-120.93248393968952,27.464009247357353,-148.39649318704687,0.8438307131665258
260,7,신길7동,6869.255384861826,-290.90578800942103,-122.97419828179454,-167.9315897276265,0.5772713938651093
261,7,신수동,5990.929317215687,-414.0113041381974,-235.87867795844704,-178.13262617975033,0.4302602957920431
262,7,아현동,10281.005581990805,252.03130780383617,158.65746675879745,93.37384104503872,0.3704850871849401
263,7,양평1동,7732.254961614111,424.8390263751444,29.513271523633648,395.32575485151074,0.9305306958839213
264,7,양평2동,13102.275128354157,2334.7660976789693,596.2860383929137,1738.4800592860556,0.7446056635027843
265,7,여의동,44358.77806042297,24196.197263059796,8191.684302642188,16004.512960417607,0.6614474492176343
266,7,연남동,5085.077869020429,-87.26692143627497,-47.50140698211635,-39.76551445415862,0.4556768337839973
267,7,염리동,4936.468463814965,199.22617010381464,204.25626828157647,-5.030098177761829,0.024034523905498227
268,7,영등포동,20920.33269661943,4001.4930768342438,1521.478298249158,2480.014778585086,0.6197723527106872
269,7,영등포본동,8211.219803974502,687.5385635872985,351.3717911738395,336.16677241345906,0.4889424247848391
270,7,용강동,9160.993934977208,243.8759161948601,35.50253371407871,208.3733824807814,0.854423781290024
271,7,합정동,10106.086199487503,1258.4396795759112,493.6035611410607,764.8361184348505,0.6077654184367398
272,8,공덕동,14857.823896674669,-802.2378331084392,-348.7631199935613,-453.4747131148779,0.5652621883435673
273,8,당산1동,13271.581588963843,3397.5069560565516,1894.9286462518658,1502.578309804686,0.44225908268594444
274,8,당산2동,16668.451097477664,3588.4662613833398,1765.6949565412415,1822.7713048420983,0.5079527497464689
275,8,대림1동,5992.567730981134,-923.2841295424137,-280.0296309365099,-643.2544986059038,0.6967026487552704
276,8,대림2동,5929.621559041547,-346.4762236232441,-146.2595639895453,-200.21665963369878,0.5778655099041169
277,8,대림3동,9113.591524510062,-106.02007946381491,-78.50822991683253,-27.511849546982376,0.2594965942878045
278,8,대흥동,12377.97060421234,2347.827239307315,1043.6753468975758,1304.151892409739,0.5554718296881614
279,8,도림동,5592.113619031214,-1783.2434533408823,-811.268313038494,-971.9751403023884,0.5450602599894064
280,8,도화동,10534.534601509939,818.6169601374995,467.6545331887619,350.96242694873763,0.42872606364005456
281,8,망원1동,9024.580807191607,-1964.7006966772433,-1032.5636777967984,-932.1370188804449,0.47444224988411776
282,8,망원2동,6440.256768974226,-1784.5829782865453,-896.7668659086862,-887.8161123778591,0.4974922002395705
283,8,문래동,19345.27147049309,4314.896470874059,1732.5271421965408,2582.369328677518,0.5984777030245672
